Date,Hop Number,IP Address,AS Number,Latency 1,Latency 2,Latency 3,URL
11-25-23,17,216.239.50.97,15169,58.058,59.566,58.029,google.com
11-25-23,18,142.251.227.79,15169,59.543,59.533,57.914,google.com
11-25-23,19,142.251.69.58,15169,79.559,79.528,95.822,google.com
11-25-23,20,142.250.65.196,15169,79.497,95.791,33.724,google.com
11-25-23,1,172.25.192.1,NA,0.599,0.561,0.545,google.com
11-25-23,2,10.0.0.1,NA,13.641,13.626,13.611,google.com
11-25-23,3,96.120.62.169,7922,27.225,27.181,23.615,google.com
11-25-23,4,96.110.215.125,7922,27.151,27.139,27.127,google.com
11-25-23,5,162.151.152.210,7922,29.338,27.100,27.081,google.com
11-25-23,6,96.110.120.93,7922,27.064,24.917,24.877,google.com
11-25-23,7,162.151.65.5,7922,28.079,17.053,26.757,google.com
11-25-23,8,96.110.42.173,7922,26.744,25.550,25.525,google.com
11-25-23,9,96.110.38.142,7922,25.511,25.496,25.480,google.com
11-25-23,10,96.110.39.149,7922,27.434,27.498,27.407,google.com
11-25-23,11,68.86.84.145,7922,30.350,30.335,30.322,google.com
11-25-23,12,96.110.32.186,7922,30.367,25.368,27.508,google.com
11-25-23,13,96.87.9.174,7922,29.196,27.407,,google.com
11-25-23,15,108.170.240.97,15169,31.811,25.362,33.122,google.com
11-25-23,16,142.251.227.79,15169,33.076,27.018,33.061,google.com
11-25-23,17,142.251.49.21,15169,33.032,33.016,33.001,google.com
11-25-23,18,142.251.227.117,15169,32.987,32.987,29.267,google.com
11-25-23,19,142.251.60.239,15169,24.811,44.834,37.342,google.com
11-25-23,20,108.170.248.65,15169,31.336,31.311,38.639,google.com
11-25-23,1,172.25.192.1,NA,2.096,2.016,1.963,microsoft.com
11-25-23,2,10.0.0.1,NA,12.705,12.638,12.580,microsoft.com
11-25-23,3,96.120.62.169,7922,24.302,24.247,24.105,microsoft.com
11-25-23,4,96.110.215.137,7922,24.134,24.087,24.046,microsoft.com
11-25-23,5,96.110.120.93,7922,24.104,24.064,24.019,microsoft.com
11-25-23,6,162.151.65.5,7922,23.255,18.362,18.272,microsoft.com
11-25-23,7,96.110.42.173,7922,18.207,25.746,25.689,microsoft.com
11-25-23,8,96.110.38.130,7922,25.649,52.106,36.241,microsoft.com
11-25-23,9,96.110.39.149,7922,42.842,42.801,42.759,microsoft.com
11-25-23,10,68.86.84.149,7922,43.139,42.586,42.519,microsoft.com
11-25-23,11,96.110.34.122,7922,42.065,42.868,42.345,microsoft.com
11-25-23,12,71.25.197.102,7922,42.312,42.661,32.801,microsoft.com
11-25-23,13,23.203.152.147,20940,33.071,,,microsoft.com
11-25-23,1,172.25.192.1,NA,1.364,1.244,1.178,microsoft.com
11-25-23,2,10.0.0.1,NA,8.028,7.968,7.910,microsoft.com
11-25-23,3,96.120.62.169,7922,18.095,20.615,20.530,microsoft.com
11-25-23,4,96.110.215.137,7922,20.635,20.575,20.516,microsoft.com
11-25-23,5,96.110.120.93,7922,20.461,20.405,20.221,microsoft.com
11-25-23,6,162.151.65.5,7922,21.817,17.515,17.445,microsoft.com
11-25-23,7,96.110.42.169,7922,17.402,28.321,28.253,microsoft.com
11-25-23,8,96.110.38.130,7922,22.747,25.371,25.305,microsoft.com
11-25-23,9,96.110.39.165,7922,30.377,30.580,30.295,microsoft.com
11-25-23,10,68.86.84.153,7922,33.180,38.753,38.707,microsoft.com
11-25-23,11,96.110.32.134,7922,38.864,38.823,38.425,microsoft.com
11-25-23,12,71.25.197.102,7922,38.304,38.239,53.248,microsoft.com
11-25-23,13,23.203.152.143,20940,73.408,53.130,41.453,microsoft.com
11-25-23,1,172.25.192.1,NA,1.824,1.682,1.610,microsoft.com
11-25-23,2,10.0.0.1,NA,8.662,8.607,8.560,microsoft.com
11-25-23,3,96.120.62.169,7922,19.739,19.689,21.250,microsoft.com
11-25-23,4,96.110.215.137,7922,21.162,26.711,21.021,microsoft.com
11-25-23,5,96.110.120.93,7922,20.962,20.910,20.859,microsoft.com
11-25-23,6,162.151.65.5,7922,20.418,19.997,19.909,microsoft.com
11-25-23,7,96.110.42.165,7922,25.568,26.014,16.774,microsoft.com
11-25-23,8,96.110.38.142,7922,25.951,26.594,20.416,microsoft.com
11-25-23,9,96.110.39.145,7922,32.095,32.053,31.975,microsoft.com
11-25-23,10,68.86.84.153,7922,35.546,34.719,34.652,microsoft.com
11-25-23,11,96.110.34.114,7922,33.219,33.125,33.050,microsoft.com
11-25-23,12,50.242.151.114,7922,39.439,34.229,29.007,microsoft.com
11-25-23,13,23.203.152.147,20940,27.926,,,microsoft.com
11-25-23,1,172.25.192.1,NA,1.795,1.651,1.584,microsoft.com
11-25-23,2,10.0.0.1,NA,10.382,10.332,10.284,microsoft.com
11-25-23,3,96.120.62.169,7922,15.365,23.278,22.955,microsoft.com
11-25-23,4,96.110.215.137,7922,22.873,22.431,22.361,microsoft.com
11-25-23,5,96.110.120.93,7922,22.292,22.151,24.958,microsoft.com
11-25-23,6,162.151.65.5,7922,60.270,52.918,52.651,microsoft.com
11-25-23,7,96.110.42.165,7922,19.617,16.467,22.253,microsoft.com
11-25-23,8,96.110.38.134,7922,21.766,19.977,25.672,microsoft.com
11-25-23,9,96.110.39.145,7922,30.666,30.668,30.776,microsoft.com
11-25-23,10,68.86.84.145,7922,38.569,38.527,36.752,microsoft.com
11-25-23,11,68.86.166.214,7922,36.700,38.403,36.617,microsoft.com
11-25-23,12,96.87.9.154,7922,36.589,36.549,27.166,microsoft.com
11-25-23,13,23.203.152.195,20940,23.728,,,microsoft.com
11-25-23,1,172.25.192.1,NA,1.500,1.192,1.777,microsoft.com
11-25-23,2,10.0.0.1,NA,34.392,32.579,32.187,microsoft.com
11-25-23,3,96.120.62.169,7922,35.043,34.926,34.808,microsoft.com
11-25-23,4,96.110.215.137,7922,34.709,33.755,33.369,microsoft.com
11-25-23,5,96.110.120.93,7922,33.967,33.843,33.710,microsoft.com
11-25-23,6,162.151.65.5,7922,32.536,19.778,19.500,microsoft.com
11-25-23,7,96.110.42.161,7922,19.361,24.404,23.956,microsoft.com
11-25-23,8,96.110.38.130,7922,23.808,23.116,22.904,microsoft.com
11-25-23,9,96.110.39.145,7922,27.169,25.791,25.499,microsoft.com
11-25-23,10,68.86.84.153,7922,35.740,35.952,35.789,microsoft.com
11-25-23,11,96.110.34.122,7922,35.852,43.578,35.441,microsoft.com
11-25-23,12,71.25.197.102,7922,43.321,43.144,24.649,microsoft.com
11-25-23,13,23.203.152.209,20940,59.470,,,microsoft.com
11-25-23,1,172.25.192.1,NA,2.214,1.876,2.455,microsoft.com
11-25-23,2,10.0.0.1,NA,14.964,14.800,17.754,microsoft.com
11-25-23,3,96.120.62.169,7922,23.338,28.953,28.701,microsoft.com
11-25-23,4,96.110.215.137,7922,40.046,39.569,39.437,microsoft.com
11-25-23,5,96.110.120.93,7922,28.610,28.499,28.385,microsoft.com
11-25-23,6,162.151.65.5,7922,38.978,17.875,23.164,microsoft.com
11-25-23,7,96.110.42.161,7922,22.961,22.796,22.666,microsoft.com
11-25-23,8,96.110.38.142,7922,39.973,39.793,24.975,microsoft.com
11-25-23,9,96.110.39.149,7922,42.758,42.642,40.848,microsoft.com
11-25-23,10,68.86.84.153,7922,42.235,42.119,42.010,microsoft.com
11-25-23,11,96.110.32.130,7922,40.688,40.262,40.259,microsoft.com
11-25-23,12,50.242.151.114,7922,40.086,39.972,39.855,microsoft.com
11-25-23,1,172.25.192.1,NA,2.073,1.869,1.732,microsoft.com
11-25-23,2,10.0.0.1,NA,11.777,12.566,12.273,microsoft.com
11-25-23,3,96.120.62.169,7922,17.045,21.752,21.638,microsoft.com
11-25-23,4,96.110.215.137,7922,27.964,26.213,26.822,microsoft.com
11-25-23,5,96.110.120.93,7922,26.558,26.434,26.201,microsoft.com
11-25-23,6,162.151.65.5,7922,26.054,23.227,17.500,microsoft.com
11-25-23,7,96.110.42.161,7922,22.708,40.162,39.977,microsoft.com
11-25-23,8,96.110.38.134,7922,38.054,39.666,39.517,microsoft.com
11-25-23,9,96.110.32.101,7922,39.318,34.928,25.953,microsoft.com
11-25-23,10,68.86.84.157,7922,57.930,57.822,57.711,microsoft.com
11-25-23,11,68.86.166.214,7922,39.124,34.643,34.489,microsoft.com
11-25-23,12,50.242.151.114,7922,39.106,56.996,41.273,microsoft.com
11-25-23,13,23.203.152.195,20940,35.768,,,microsoft.com
11-25-23,1,172.25.192.1,NA,2.381,2.174,2.040,microsoft.com
11-25-23,2,10.0.0.1,NA,17.698,17.566,17.445,microsoft.com
11-25-23,3,96.120.62.169,7922,23.126,34.648,34.463,microsoft.com
11-25-23,4,96.110.215.137,7922,35.163,35.005,34.399,microsoft.com
11-25-23,5,96.110.120.93,7922,33.711,33.566,33.438,microsoft.com
11-25-23,6,162.151.65.5,7922,32.916,22.533,18.511,microsoft.com
11-25-23,7,96.110.42.169,7922,22.241,30.657,36.512,microsoft.com
11-25-23,8,96.110.38.134,7922,36.095,20.999,20.848,microsoft.com
11-25-23,9,96.110.39.149,7922,22.658,22.485,29.301,microsoft.com
11-25-23,10,68.86.84.145,7922,32.750,53.241,32.533,microsoft.com
11-25-23,11,68.86.166.222,7922,25.604,32.289,29.957,microsoft.com
11-25-23,12,66.208.229.134,7922,29.771,29.794,29.247,microsoft.com
11-25-23,1,172.25.192.1,NA,1.639,1.487,1.337,microsoft.com
11-25-23,2,10.0.0.1,NA,20.817,20.734,20.652,microsoft.com
11-25-23,3,96.120.62.169,7922,32.470,32.077,32.005,microsoft.com
11-25-23,4,96.110.215.137,7922,32.599,32.487,32.378,microsoft.com
11-25-23,5,96.110.120.93,7922,31.935,31.610,31.478,microsoft.com
11-25-23,6,162.151.65.5,7922,108.317,93.893,93.613,microsoft.com
11-25-23,7,96.110.42.169,7922,21.536,30.181,20.057,microsoft.com
11-25-23,8,96.110.38.138,7922,29.888,37.353,37.175,microsoft.com
11-25-23,9,96.110.39.145,7922,37.050,36.922,36.629,microsoft.com
11-25-23,10,68.86.84.145,7922,40.397,40.284,40.170,microsoft.com
11-25-23,11,96.110.32.134,7922,36.166,39.313,35.927,microsoft.com
11-25-23,12,66.208.216.66,7922,37.512,46.980,47.372,microsoft.com
11-25-23,1,172.25.192.1,NA,2.073,1.922,1.835,microsoft.com
11-25-23,2,10.0.0.1,NA,8.721,8.607,8.496,microsoft.com
11-25-23,3,96.120.62.169,7922,18.442,21.027,19.395,microsoft.com
11-25-23,4,96.110.215.137,7922,22.303,22.218,19.451,microsoft.com
11-25-23,5,96.110.120.93,7922,22.020,19.005,18.723,microsoft.com
11-25-23,6,162.151.65.5,7922,21.368,17.106,21.638,microsoft.com
11-25-23,7,96.110.42.161,7922,21.493,24.285,20.342,microsoft.com
11-25-23,8,96.110.38.138,7922,23.008,20.876,20.692,microsoft.com
11-25-23,9,96.110.39.149,7922,25.754,25.544,25.403,microsoft.com
11-25-23,10,68.86.84.153,7922,32.053,31.931,31.827,microsoft.com
11-25-23,11,96.110.32.130,7922,32.722,30.131,32.337,microsoft.com
11-25-23,12,66.208.216.66,7922,29.947,49.964,34.132,microsoft.com
11-25-23,1,172.25.192.1,NA,4.624,4.397,4.271,microsoft.com
11-25-23,2,10.0.0.1,NA,15.832,15.682,15.570,microsoft.com
11-25-23,3,96.120.62.169,7922,32.082,31.969,31.854,microsoft.com
11-25-23,4,96.110.215.137,7922,46.509,46.356,46.233,microsoft.com
11-25-23,5,96.110.120.93,7922,45.755,45.643,45.530,microsoft.com
11-25-23,6,162.151.65.5,7922,54.915,29.588,29.412,microsoft.com
11-25-23,7,96.110.42.165,7922,22.718,24.443,29.867,microsoft.com
11-25-23,8,96.110.38.130,7922,29.460,23.605,31.923,microsoft.com
11-25-23,9,96.110.39.149,7922,34.330,33.499,33.145,microsoft.com
11-25-23,10,68.86.84.149,7922,35.421,35.298,35.180,microsoft.com
11-25-23,11,96.110.34.114,7922,34.571,34.779,38.213,microsoft.com
11-25-23,12,50.208.234.150,7922,38.306,48.868,41.973,microsoft.com
11-25-23,13,23.203.152.143,20940,33.700,,,microsoft.com
11-25-23,1,172.25.192.1,NA,2.288,2.195,2.130,microsoft.com
11-25-23,2,10.0.0.1,NA,9.816,9.747,9.609,microsoft.com
11-25-23,3,96.120.62.169,7922,26.033,25.967,19.103,microsoft.com
11-25-23,4,96.110.215.137,7922,29.302,29.231,29.166,microsoft.com
11-25-23,5,96.110.120.93,7922,29.146,29.058,28.988,microsoft.com
11-25-23,6,162.151.65.5,7922,28.615,31.849,24.789,microsoft.com
11-25-23,7,96.110.42.161,7922,31.720,19.898,23.910,microsoft.com
11-25-23,8,96.110.38.130,7922,23.758,19.072,23.821,microsoft.com
11-25-23,9,96.110.39.149,7922,34.413,35.029,34.321,microsoft.com
11-25-23,10,68.86.84.149,7922,36.648,36.605,36.562,microsoft.com
11-25-23,11,96.110.34.114,7922,34.403,34.512,36.434,microsoft.com
11-25-23,12,66.208.216.66,7922,36.432,42.959,33.551,microsoft.com
11-25-23,13,23.203.152.195,20940,33.403,,,microsoft.com
11-25-23,1,172.25.192.1,NA,1.893,1.683,1.445,microsoft.com
11-25-23,2,10.0.0.1,NA,14.999,14.877,14.760,microsoft.com
11-25-23,3,96.120.62.169,7922,28.040,27.932,27.818,microsoft.com
11-25-23,4,96.110.215.137,7922,27.028,26.729,26.294,microsoft.com
11-25-23,5,96.110.120.93,7922,27.631,27.377,27.214,microsoft.com
11-25-23,6,162.151.65.5,7922,25.543,36.907,36.733,microsoft.com
11-25-23,7,96.110.42.161,7922,18.963,18.155,23.732,microsoft.com
11-25-23,8,96.110.38.134,7922,23.732,16.936,23.255,microsoft.com
11-25-23,9,96.110.39.165,7922,33.461,34.575,30.910,microsoft.com
11-25-23,10,68.86.84.153,7922,32.116,32.054,31.934,microsoft.com
11-25-23,11,96.110.34.122,7922,30.113,33.166,32.002,microsoft.com
11-25-23,12,96.87.9.154,7922,32.056,31.915,31.468,microsoft.com
11-25-23,13,23.203.152.143,20940,59.972,,,microsoft.com
11-25-23,1,172.25.192.1,NA,2.025,1.966,1.937,microsoft.com
11-25-23,2,10.0.0.1,NA,9.488,9.457,9.430,microsoft.com
11-25-23,3,96.120.62.169,7922,15.050,20.312,20.283,microsoft.com
11-25-23,4,96.110.215.137,7922,20.244,20.215,20.188,microsoft.com
11-25-23,5,96.110.120.93,7922,14.626,20.122,20.093,microsoft.com
11-25-23,6,162.151.65.5,7922,22.010,19.848,19.799,microsoft.com
11-25-23,7,96.110.42.161,7922,19.772,19.148,25.847,microsoft.com
11-25-23,8,96.110.38.142,7922,24.892,21.516,21.488,microsoft.com
11-25-23,9,96.110.32.101,7922,25.393,25.315,25.301,microsoft.com
11-25-23,10,68.86.84.153,7922,30.008,29.994,31.388,microsoft.com
11-25-23,11,96.110.32.134,7922,23.098,31.340,28.871,microsoft.com
11-25-23,12,50.208.234.150,7922,29.918,29.899,25.653,microsoft.com
11-25-23,13,23.203.152.143,20940,25.672,,,microsoft.com
11-25-23,1,172.25.192.1,NA,1.073,1.035,1.015,microsoft.com
11-25-23,2,10.0.0.1,NA,6.486,8.657,6.449,microsoft.com
11-25-23,3,96.120.62.169,7922,21.721,21.702,21.683,microsoft.com
11-25-23,4,96.110.215.137,7922,22.792,22.770,22.752,microsoft.com
11-25-23,5,96.110.120.93,7922,22.754,22.714,22.689,microsoft.com
11-25-23,6,162.151.65.5,7922,133.797,130.215,130.180,microsoft.com
11-25-23,7,96.110.42.161,7922,19.011,27.020,26.986,microsoft.com
11-25-23,8,96.110.38.142,7922,22.434,27.306,27.176,microsoft.com
11-25-23,9,96.110.32.101,7922,35.811,35.625,35.445,microsoft.com
11-25-23,10,68.86.84.145,7922,40.832,40.760,40.681,microsoft.com
11-25-23,11,68.86.166.222,7922,40.492,35.155,34.959,microsoft.com
11-25-23,12,71.25.197.102,7922,40.172,40.110,27.180,microsoft.com
11-25-23,1,172.25.192.1,NA,0.590,0.533,0.507,microsoft.com
11-25-23,2,10.0.0.1,NA,16.023,15.999,15.979,microsoft.com
11-25-23,3,96.120.62.169,7922,24.317,24.296,15.918,microsoft.com
11-25-23,4,96.110.215.137,7922,24.256,24.232,24.205,microsoft.com
11-25-23,5,96.110.120.93,7922,24.170,24.142,24.112,microsoft.com
11-25-23,6,162.151.65.5,7922,24.086,19.877,19.837,microsoft.com
11-25-23,7,96.110.42.173,7922,19.816,21.336,21.267,microsoft.com
11-25-23,8,96.110.38.130,7922,21.306,21.265,22.964,microsoft.com
11-25-23,9,96.110.32.101,7922,28.039,23.130,29.200,microsoft.com
11-25-23,10,68.86.84.157,7922,33.312,36.060,35.999,microsoft.com
11-25-23,11,96.110.34.118,7922,68.661,33.069,72.742,microsoft.com
11-25-23,12,96.87.9.154,7922,70.032,35.548,60.777,microsoft.com
11-25-23,1,172.25.192.1,NA,1.560,1.499,1.465,microsoft.com
11-25-23,2,10.0.0.1,NA,11.539,11.505,11.473,microsoft.com
11-25-23,3,96.120.62.169,7922,25.822,25.788,25.758,microsoft.com
11-25-23,4,96.110.215.137,7922,25.730,25.700,25.672,microsoft.com
11-25-23,5,96.110.120.93,7922,25.658,25.629,25.600,microsoft.com
11-25-23,6,162.151.65.5,7922,25.552,19.502,19.605,microsoft.com
11-25-23,7,96.110.42.161,7922,19.534,20.431,29.665,microsoft.com
11-25-23,8,96.110.38.138,7922,20.336,25.289,25.252,microsoft.com
11-25-23,9,96.110.39.165,7922,28.216,25.231,28.344,microsoft.com
11-25-23,10,68.86.84.157,7922,36.214,36.194,36.177,microsoft.com
11-25-23,11,68.86.166.210,7922,36.152,31.336,31.321,microsoft.com
11-25-23,12,50.208.234.150,7922,31.214,31.199,35.003,microsoft.com
11-25-23,13,23.203.152.147,20940,31.361,,,microsoft.com
11-25-23,1,172.25.192.1,NA,1.473,1.328,1.235,microsoft.com
11-25-23,2,10.0.0.1,NA,16.761,16.676,16.609,microsoft.com
11-25-23,3,96.120.62.169,7922,22.369,22.309,22.174,microsoft.com
11-25-23,4,96.110.215.137,7922,24.965,24.894,24.834,microsoft.com
11-25-23,5,96.110.120.93,7922,21.438,24.940,21.291,microsoft.com
11-25-23,6,162.151.65.5,7922,26.896,15.877,22.762,microsoft.com
11-25-23,7,96.110.42.165,7922,22.548,20.815,16.494,microsoft.com
11-25-23,8,96.110.38.138,7922,20.564,28.995,28.961,microsoft.com
11-25-23,9,96.110.39.149,7922,32.430,32.482,32.390,microsoft.com
11-25-23,10,68.86.84.153,7922,36.255,32.348,36.213,microsoft.com
11-25-23,11,68.86.166.222,7922,36.191,36.173,36.153,microsoft.com
11-25-23,12,50.242.151.114,7922,36.046,36.026,31.061,microsoft.com
11-25-23,13,23.203.152.195,20940,24.653,,,microsoft.com
11-25-23,1,172.25.192.1,NA,0.845,0.807,0.790,microsoft.com
11-25-23,2,10.0.0.1,NA,9.155,10.022,9.122,microsoft.com
11-25-23,3,96.120.62.169,7922,22.688,17.344,22.653,microsoft.com
11-25-23,4,96.110.215.137,7922,23.215,23.140,23.122,microsoft.com
11-25-23,5,96.110.120.93,7922,23.106,23.090,23.076,microsoft.com
11-25-23,6,162.151.65.5,7922,24.129,19.988,19.952,microsoft.com
11-25-23,7,96.110.42.161,7922,19.935,36.382,36.183,microsoft.com
11-25-23,8,96.110.38.138,7922,29.505,29.328,27.749,microsoft.com
11-25-23,9,96.110.39.149,7922,28.222,28.095,27.988,microsoft.com
11-25-23,10,68.86.84.157,7922,33.064,32.839,32.698,microsoft.com
11-25-23,11,96.110.34.126,7922,32.863,32.504,32.391,microsoft.com
11-25-23,12,66.208.229.134,7922,32.278,36.779,137.438,microsoft.com
11-25-23,13,23.203.152.209,20940,32.167,44.090,,microsoft.com
11-25-23,1,172.25.192.1,NA,1.710,1.636,1.596,microsoft.com
11-25-23,2,10.0.0.1,NA,12.013,11.973,11.936,microsoft.com
11-25-23,3,96.120.62.169,7922,29.256,29.218,29.181,microsoft.com
11-25-23,4,96.110.215.137,7922,29.145,29.108,29.954,microsoft.com
11-25-23,5,96.110.120.93,7922,29.057,29.022,28.987,microsoft.com
11-25-23,6,162.151.65.5,7922,29.811,22.178,22.116,microsoft.com
11-25-23,7,96.110.42.173,7922,22.077,19.582,24.687,microsoft.com
11-25-23,8,96.110.38.134,7922,19.420,37.491,32.797,microsoft.com
11-25-23,9,96.110.39.145,7922,47.173,47.114,47.078,microsoft.com
11-25-23,10,68.86.84.145,7922,47.064,47.258,50.285,microsoft.com
11-25-23,11,96.110.32.126,7922,56.959,47.398,50.193,microsoft.com
11-25-23,12,66.208.229.134,7922,47.324,46.786,41.533,microsoft.com
11-25-23,13,23.203.152.209,20940,61.321,36.981,,microsoft.com
11-25-23,1,172.25.192.1,NA,0.957,0.867,0.842,pitt.edu
11-25-23,2,10.0.0.1,NA,11.103,10.781,10.228,pitt.edu
11-25-23,3,96.120.62.169,7922,24.998,21.736,24.888,pitt.edu
11-25-23,4,96.110.215.125,7922,24.856,24.643,24.610,pitt.edu
11-25-23,5,162.151.152.210,7922,24.493,24.461,24.433,pitt.edu
11-25-23,6,96.110.120.93,7922,24.105,21.066,20.993,pitt.edu
11-25-23,7,162.151.65.5,7922,22.963,26.005,25.959,pitt.edu
11-25-23,8,96.110.42.165,7922,25.927,23.271,23.231,pitt.edu
11-25-23,9,96.110.38.138,7922,22.833,22.726,22.780,pitt.edu
11-25-23,10,96.110.39.165,7922,34.944,34.136,34.901,pitt.edu
11-25-23,11,68.86.84.145,7922,38.627,38.605,38.582,pitt.edu
11-25-23,12,96.110.32.198,7922,34.506,34.479,37.172,pitt.edu
11-25-23,1,172.25.192.1,NA,1.024,0.941,1.265,pitt.edu
11-25-23,2,10.0.0.1,NA,11.832,11.784,11.744,pitt.edu
11-25-23,3,96.120.62.169,7922,37.593,37.553,37.512,pitt.edu
11-25-23,4,96.110.215.137,7922,37.985,37.943,37.904,pitt.edu
11-25-23,5,96.110.120.93,7922,37.855,37.719,37.665,pitt.edu
11-25-23,6,162.151.65.5,7922,37.627,28.872,28.795,pitt.edu
11-25-23,7,96.110.42.165,7922,27.481,25.758,25.699,pitt.edu
11-25-23,8,96.110.38.130,7922,25.678,61.162,68.385,pitt.edu
11-25-23,9,96.110.39.145,7922,71.233,71.224,71.367,pitt.edu
11-25-23,10,68.86.84.157,7922,76.774,76.762,75.128,pitt.edu
11-25-23,11,96.110.34.126,7922,76.737,76.725,71.079,pitt.edu
11-25-23,1,172.25.192.1,NA,0.836,0.790,0.764,pitt.edu
11-25-23,2,10.0.0.1,NA,5.553,5.530,5.507,pitt.edu
11-25-23,3,96.120.62.169,7922,20.412,20.390,20.368,pitt.edu
11-25-23,4,96.110.215.137,7922,20.285,20.263,20.242,pitt.edu
11-25-23,5,96.110.120.93,7922,20.236,20.196,20.174,pitt.edu
11-25-23,6,162.151.65.5,7922,20.521,19.918,19.877,pitt.edu
11-25-23,7,96.110.42.173,7922,19.860,21.794,19.126,pitt.edu
11-25-23,8,96.110.38.138,7922,21.704,27.064,27.033,pitt.edu
11-25-23,9,96.110.39.145,7922,30.179,30.166,23.088,pitt.edu
